meeting_date,asof_date,exp_rate_bp,rate_uncertainty,days_to_meeting,actual_rate_bp,forecast_error_bp,error_direction
2026-04-29,2025-11-20,346.49997500000006,24.25466089227749,160,,,Exact
2026-04-29,2025-11-21,343.50005600005596,23.437174814768678,159,,,Exact
2026-04-29,2025-11-24,342.749975,21.87017689684688,156,,,Exact
2026-04-29,2025-11-25,342.4999950000051,21.876660997777485,155,,,Exact
2026-04-29,2025-11-26,344.49999300000695,21.701718319879028,154,,,Exact
2026-04-29,2025-11-28,344.2500067500067,21.31684565889999,152,,,Exact
2026-04-29,2025-12-01,346.25,20.79011183231105,149,,,Exact
2026-04-29,2025-12-02,343.249975,21.328083891887125,148,,,Exact
2026-04-29,2025-12-03,340.74999999999994,21.486187423551904,147,,,Exact
2026-04-29,2025-12-04,343.25002499999994,21.266325199699523,146,,,Exact
2026-04-29,2025-12-05,344.75001774998225,21.236080478541016,145,,,Exact
2026-04-29,2025-12-08,345.2500500000001,20.671066131128796,142,,,Exact
2026-04-29,2025-12-09,348.250025,19.77738828812781,141,,,Exact
2026-04-29,2025-12-10,346.75002500000005,19.3283512617961,140,,,Exact
2026-06-17,2025-05-08,336.18977631022375,34.72092642230808,405,,,Exact
2026-06-17,2025-05-09,335.20072270072274,34.829318357801974,404,,,Exact
2026-06-17,2025-05-12,351.2547887547887,33.74179884081967,401,,,Exact
2026-06-17,2025-05-13,354.2324500000001,33.95594744661825,400,,,Exact
2026-06-17,2025-05-14,359.23237826762175,33.94425003332121,399,,,Exact
2026-06-17,2025-05-15,348.589663910336,34.40323273753094,398,,,Exact
2026-06-17,2025-05-16,351.0674000000001,34.34444143147476,397,,,Exact
2026-06-17,2025-05-19,349.05643844356166,34.101740190497885,394,,,Exact
2026-06-17,2025-05-20,347.3897598897598,33.90252787789789,393,,,Exact
2026-06-17,2025-05-21,351.87865,33.83916996880243,392,,,Exact
2026-06-17,2025-05-22,351.3787138787138,33.90203007253602,391,,,Exact
2026-06-17,2025-05-23,349.21365000000003,34.18808862275719,390,,,Exact
2026-06-17,2025-05-27,347.40435990435986,33.98311945412988,386,,,Exact
2026-06-17,2025-05-28,351.3931111068888,34.015522025942296,385,,,Exact
2026-06-17,2025-05-29,345.8931833931834,33.90641631931906,384,,,Exact
2026-06-17,2025-05-30,342.48772998773,33.8993082320281,383,,,Exact
2026-06-17,2025-06-02,346.40409109590894,34.05155536777278,380,,,Exact
2026-06-17,2025-06-03,350.55807500000003,33.75829234861229,379,,,Exact
2026-06-17,2025-06-04,340.009825,34.00976188492614,378,,,Exact
2026-06-17,2025-06-05,345.17467500000004,34.141268849361396,377,,,Exact
2026-06-17,2025-06-06,358.51372101372107,33.19919160040337,376,,,Exact
2026-06-17,2025-06-09,354.513532986467,33.47806423730783,373,,,Exact
2026-06-17,2025-06-10,356.0025814974185,33.277139724108444,372,,,Exact
2026-06-17,2025-06-11,348.3709608709608,33.584013396343565,371,,,Exact
2026-06-17,2025-06-12,344.4043207129622,33.75770530189363,370,,,Exact
2026-06-17,2025-06-13,350.3208121791878,33.72719374880107,369,,,Exact
2026-06-17,2025-06-16,351.6948966102068,33.5209693315183,366,,,Exact
2026-06-17,2025-06-17,351.7060142060143,33.69210586097817,365,,,Exact
2026-06-17,2025-06-18,350.6837,33.29478268903403,364,,,Exact
2026-06-17,2025-06-20,346.43500893500897,32.923764656247535,362,,,Exact
2026-06-17,2025-06-23,337.419475,32.64579438035434,359,,,Exact
2026-06-17,2025-06-24,333.4362750000001,32.337389568800624,358,,,Exact
2026-06-17,2025-06-25,331.8171806828193,32.34378010056542,357,,,Exact
2026-06-17,2025-06-26,324.8506750000001,31.297866573368463,356,,,Exact
2026-06-17,2025-06-27,325.86717500000003,31.522381057264298,355,,,Exact
2026-06-17,2025-06-30,322.85047499999996,31.030139256445096,352,,,Exact
2026-06-17,2025-07-01,329.85059235059236,31.45500930764815,351,,,Exact
2026-06-17,2025-07-02,330.04117500000007,31.63003405972518,350,,,Exact
2026-06-17,2025-07-03,340.96729999999997,32.412926907485534,349,,,Exact
2026-06-17,2025-07-07,341.9673044673044,32.5324341098615,345,,,Exact
2026-06-17,2025-07-08,344.46720696720695,32.49138934100013,344,,,Exact
2026-06-17,2025-07-09,339.46720000000005,32.30460685660793,343,,,Exact
2026-06-17,2025-07-10,340.2089222910776,32.20642514202441,342,,,Exact
2026-06-17,2025-07-11,346.191025,32.44307259569252,341,,,Exact
2026-06-17,2025-07-14,344.4329180670819,32.56300298898448,338,,,Exact
2026-06-17,2025-07-15,351.4661139661139,32.413791916277894,337,,,Exact
2026-06-17,2025-07-16,343.0183305183306,32.62395206078936,336,,,Exact
2026-06-17,2025-07-17,348.018375,32.7983141694718,335,,,Exact
2026-06-17,2025-07-18,344.536167963832,32.84352047482497,334,,,Exact
2026-06-17,2025-07-21,342.5529,32.69551883041466,331,,,Exact
2026-06-17,2025-07-22,340.5873030873031,32.638621822286,330,,,Exact
2026-06-17,2025-07-23,346.5528409471591,32.69877550645577,329,,,Exact
2026-06-17,2025-07-24,351.5529,32.61933478153716,328,,,Exact
2026-06-17,2025-07-25,350.5528630528631,32.42223754927973,327,,,Exact
2026-06-17,2025-07-28,352.02672500000006,32.159133784577826,324,,,Exact
2026-06-17,2025-07-29,348.78505,32.22309182088988,323,,,Exact
2026-06-17,2025-07-30,356.81945568054437,32.266009094258514,322,,,Exact
2026-06-17,2025-07-31,361.12072637927355,31.90003463578939,321,,,Exact
2026-06-17,2025-08-01,331.8016693016693,30.443810726468627,320,,,Exact
2026-06-17,2025-08-04,328.76723373276633,29.475239155449355,317,,,Exact
2026-06-17,2025-08-05,332.76724526724524,29.831433840045303,316,,,Exact
2026-06-17,2025-08-06,329.76725,29.200485054832566,315,,,Exact
2026-06-17,2025-08-07,333.517325,29.669410591455556,314,,,Exact
2026-06-17,2025-08-08,336.7671992671993,29.750653584827216,313,,,Exact
2026-06-17,2025-08-11,335.51730396539205,30.133529373656145,310,,,Exact
2026-06-17,2025-08-12,332.482675,29.25127475588671,309,,,Exact
2026-06-17,2025-08-13,328.98285,29.146752063952167,308,,,Exact
2026-06-17,2025-08-14,334.98277751722253,29.921556850141105,307,,,Exact
2026-06-17,2025-08-15,338.732725,30.38364714899077,306,,,Exact
2026-06-17,2025-08-18,340.48270298270296,30.633836361863363,303,,,Exact
2026-06-17,2025-08-19,337.98275,30.486688938576126,302,,,Exact
2026-06-17,2025-08-20,336.517225,30.795207066999485,301,,,Exact
2026-06-17,2025-08-21,342.0172795172795,31.555103816865476,300,,,Exact
2026-06-17,2025-08-22,330.01717500000007,30.2326058258195,299,,,Exact
2026-06-17,2025-08-25,334.267225,30.729807041362545,296,,,Exact
2026-06-17,2025-08-26,328.80165000000005,30.254358483985413,295,,,Exact
2026-06-17,2025-08-27,326.58619999999996,29.843470300218105,294,,,Exact
2026-06-17,2025-08-28,329.58615,30.164129826293678,293,,,Exact
2026-06-17,2025-08-29,329.1207083792916,30.244693534256736,292,,,Exact
2026-06-17,2025-09-02,333.086225,30.099945435986672,288,,,Exact
2026-06-17,2025-09-03,327.5862400862401,29.201597822521258,287,,,Exact
2026-06-17,2025-09-04,325.5862,29.06727317035432,286,,,Exact
2026-06-17,2025-09-05,314.01727500000004,28.61683947563698,285,,,Exact
2026-06-17,2025-09-08,312.51717498282494,28.037310747089776,282,,,Exact
2026-06-17,2025-09-09,319.5173,28.569586113732903,281,,,Exact
2026-06-17,2025-09-10,317.51732499999997,28.123692411281542,280,,,Exact
2026-06-17,2025-09-11,315.98285000000004,26.67711577134043,279,,,Exact
2026-06-17,2025-09-12,319.44827499999997,27.51103595876344,278,,,Exact
2026-06-17,2025-09-15,317.9827304827304,27.713689569645197,275,,,Exact
2026-06-17,2025-09-16,316.0172,27.71047733547728,274,,,Exact
2026-06-17,2025-09-17,318.98273148273154,26.42438377326267,273,,,Exact
2026-06-17,2025-09-18,319.4655430344569,26.387742711406233,272,,,Exact
2026-06-17,2025-09-19,322.49995999995997,26.656525665749474,271,,,Exact
2026-06-17,2025-09-22,325.03452500000003,26.929144212625385,268,,,Exact
2026-06-17,2025-09-23,324.99998749998747,26.81402268854221,267,,,Exact
2026-06-17,2025-09-24,326.99995000000007,26.96342800901807,266,,,Exact
2026-06-17,2025-09-25,336.06897499999997,27.468601028253605,265,,,Exact
2026-06-17,2025-09-26,333.53452896547105,27.30556084675241,264,,,Exact
2026-06-17,2025-09-29,332.5,27.098154918739393,261,,,Exact
2026-06-17,2025-09-30,327.8965942068115,26.205293630976946,260,,,Exact
2026-06-17,2025-10-01,321.594825,25.34208028594683,259,,,Exact
2026-06-17,2025-10-02,321.3965749999999,25.457790129337127,258,,,Exact
2026-06-17,2025-10-03,323.8964863964864,25.715224361598846,257,,,Exact
2026-06-17,2025-10-06,326.43101106898894,25.66391830734223,254,,,Exact
2026-06-17,2025-10-07,326.19826369826364,26.02433354691712,253,,,Exact
2026-06-17,2025-10-08,327.96549046549046,26.202340647466485,252,,,Exact
2026-06-17,2025-10-09,328.46549096549097,26.011505237608468,251,,,Exact
2026-06-17,2025-10-10,319.43109306890693,25.227078991127463,250,,,Exact
2026-06-17,2025-10-13,316.4310460689539,24.9246111326616,247,,,Exact
2026-06-17,2025-10-14,316.19835,25.00786790747064,246,,,Exact
2026-06-17,2025-10-15,316.66379583620426,25.063711989798207,245,,,Exact
2026-06-17,2025-10-16,308.0948044051956,25.694183625379022,244,,,Exact
2026-06-17,2025-10-17,312.594875,25.110090078181223,243,,,Exact
2026-06-17,2025-10-20,313.12934937065063,24.571214158625043,240,,,Exact
2026-06-17,2025-10-21,312.430999931,24.567475298778295,239,,,Exact
2026-06-17,2025-10-22,312.69827480172523,24.871433281487707,238,,,Exact
2026-06-17,2025-10-23,317.3965749999999,25.302923314695775,237,,,Exact
2026-06-17,2025-10-24,317.39652010348,25.070955573082866,236,,,Exact
2026-06-17,2025-10-27,320.66380000000004,24.858547213383165,233,,,Exact
2026-06-17,2025-10-28,321.36215,25.229343974378327,232,,,Exact
2026-06-17,2025-10-29,331.6034,27.33347505239683,231,,,Exact
2026-06-17,2025-10-30,332.01725,25.883526661517745,230,,,Exact
2026-06-17,2025-10-31,334.5517,26.11776267427974,229,,,Exact
2026-06-17,2025-11-03,333.0171955171955,26.074367948948407,226,,,Exact
2026-06-17,2025-11-04,332.051675,26.25421641745141,225,,,Exact
2026-06-17,2025-11-05,336.7672007327993,26.007471586227236,224,,,Exact
2026-06-17,2025-11-06,330.80173169826827,26.330862852874372,223,,,Exact
2026-06-17,2025-11-07,329.2673167673168,26.66466445638685,222,,,Exact
2026-06-17,2025-11-10,332.51724501724505,26.702675720657066,219,,,Exact
2026-06-17,2025-11-11,328.3017249999999,26.81939339404184,218,,,Exact
2026-06-17,2025-11-12,329.2672332327668,26.955730039576178,217,,,Exact
2026-06-17,2025-11-13,333.01725448274556,27.024974415959868,216,,,Exact
2026-06-17,2025-11-14,335.55174805174806,26.974270995767686,215,,,Exact
2026-06-17,2025-11-17,335.0517,26.939345335586758,212,,,Exact
2026-06-17,2025-11-18,331.551725,26.955424306146156,211,,,Exact
2026-06-17,2025-11-19,334.336175,26.578437432802083,210,,,Exact
2026-06-17,2025-11-20,330.1207,27.009020373016124,209,,,Exact
2026-06-17,2025-11-21,327.12075,26.277412723430366,208,,,Exact
2026-06-17,2025-11-24,326.8362143362143,24.95791531620181,205,,,Exact
2026-06-17,2025-11-25,325.620675,24.812492066384124,204,,,Exact
2026-06-17,2025-11-26,328.120725,24.741964866889113,203,,,Exact
2026-06-17,2025-11-28,328.83620866379135,24.539214381237084,201,,,Exact
2026-06-17,2025-12-01,331.80175,24.180233599729764,198,,,Exact
2026-06-17,2025-12-02,328.7672337327663,24.641580404941017,197,,,Exact
2026-06-17,2025-12-03,326.30173619826377,24.781293818384245,196,,,Exact
2026-06-17,2025-12-04,329.7328,24.646944114027605,195,,,Exact
2026-06-17,2025-12-05,331.6982750000001,24.63570806825684,194,,,Exact
2026-06-17,2025-12-08,333.16377500000004,24.15313701673915,191,,,Exact
2026-06-17,2025-12-09,336.16377499999993,23.39287023324361,190,,,Exact
2026-06-17,2025-12-10,333.1983206983207,22.99408570519659,189,,,Exact
2026-07-29,2025-06-20,337.88322500000004,34.99476766031423,404,,,Exact
2026-07-29,2025-06-23,328.333425,34.789898358135154,401,,,Exact
2026-07-29,2025-06-24,324.35,34.50081520775994,400,,,Exact
2026-07-29,2025-06-25,323.7999024001952,34.38431998466093,399,,,Exact
2026-07-29,2025-06-26,316.83327933327934,33.402181062062155,398,,,Exact
2026-07-29,2025-06-27,317.84995534995534,33.61259639156342,397,,,Exact
2026-07-29,2025-06-30,314.83332033335927,33.15166334088834,394,,,Exact
2026-07-29,2025-07-01,321.8332843332843,33.54955873386648,393,,,Exact
2026-07-29,2025-07-02,322.5583100583101,33.63817223731295,392,,,Exact
2026-07-29,2025-07-03,332.9499795500205,34.449426431206376,391,,,Exact
2026-07-29,2025-07-07,333.9499714499715,34.56170755920943,387,,,Exact
2026-07-29,2025-07-08,336.45014999999995,34.5230403495622,386,,,Exact
2026-07-29,2025-07-09,331.4501000000001,34.34737923029936,385,,,Exact
2026-07-29,2025-07-10,332.1916803083197,34.25507138312145,384,,,Exact
2026-07-29,2025-07-11,338.70822379177616,34.403918892759094,383,,,Exact
2026-07-29,2025-07-14,336.94987555012443,34.51701459226617,380,,,Exact
2026-07-29,2025-07-15,343.98342499999995,34.37643924651555,379,,,Exact
2026-07-29,2025-07-16,334.46674696674694,34.712866349812934,378,,,Exact
2026-07-29,2025-07-17,339.46664999999996,34.87678006607691,377,,,Exact
2026-07-29,2025-07-18,335.44999999999993,34.97556289754319,376,,,Exact
2026-07-29,2025-07-21,333.466679033321,34.836750955174516,373,,,Exact
2026-07-29,2025-07-22,330.9666380667239,34.831606264965615,372,,,Exact
2026-07-29,2025-07-23,337.4667,34.839760204542166,371,,,Exact
2026-07-29,2025-07-24,342.4665999999999,34.76525398210115,370,,,Exact
2026-07-29,2025-07-25,341.46672896672897,34.580314455447045,369,,,Exact
2026-07-29,2025-07-28,343.47501902498107,34.276319261032114,366,,,Exact
2026-07-29,2025-07-29,340.23325273325275,34.336322108662905,365,,,Exact
2026-07-29,2025-07-30,347.73329999999993,34.43377079423629,364,,,Exact
2026-07-29,2025-07-31,351.49993600006405,34.14050644647387,363,,,Exact
2026-07-29,2025-08-01,323.24991074991084,32.67257032935099,362,,,Exact
2026-07-29,2025-08-04,320.75015,31.700907321045243,359,,,Exact
2026-07-29,2025-08-05,324.75001225001216,32.032302071592134,358,,,Exact
2026-07-29,2025-08-06,321.7500342500343,31.445604871943438,357,,,Exact
2026-07-29,2025-08-07,325.500025,31.88145973758691,356,,,Exact
2026-07-29,2025-08-08,328.74999250001497,31.957210424227387,355,,,Exact
2026-07-29,2025-08-11,327.50007500000004,32.313768350261704,352,,,Exact
2026-07-29,2025-08-12,325.00005000000004,31.41201999231345,351,,,Exact
2026-07-29,2025-08-13,321.500009000009,31.314707401009173,350,,,Exact
2026-07-29,2025-08-14,327.499964999965,32.037065274027924,349,,,Exact
2026-07-29,2025-08-15,331.24999374999373,32.469058581628545,348,,,Exact
2026-07-29,2025-08-18,333.0,32.70344018601101,345,,,Exact
2026-07-29,2025-08-19,330.49992499999996,32.56550437187139,344,,,Exact
2026-07-29,2025-08-20,328.5000500000001,32.931742286090795,343,,,Exact
2026-07-29,2025-08-21,333.99997149997154,33.64342907061508,342,,,Exact
2026-07-29,2025-08-22,322.0001404998595,32.40640276327071,341,,,Exact
2026-07-29,2025-08-25,326.24992499999996,32.87062043062733,338,,,Exact
2026-07-29,2025-08-26,320.24995774995773,32.49596930272639,337,,,Exact
2026-07-29,2025-08-27,317.50011499976995,32.175143426363555,336,,,Exact
2026-07-29,2025-08-28,320.499932999933,32.4724354715592,335,,,Exact
2026-07-29,2025-08-29,319.5000000000001,32.599156430803546,334,,,Exact
2026-07-29,2025-09-02,324.0000250000001,32.413018989279216,330,,,Exact
2026-07-29,2025-09-03,318.50002500000005,31.580537123351384,329,,,Exact
2026-07-29,2025-09-04,316.499992000016,31.456387316272192,328,,,Exact
2026-07-29,2025-09-05,306.0000064999935,30.904353854608747,327,,,Exact
2026-07-29,2025-09-08,304.50007500000004,30.368496423010065,324,,,Exact
2026-07-29,2025-09-09,311.4999489999491,30.86056709414136,323,,,Exact
2026-07-29,2025-09-10,309.5001,30.448265139248903,322,,,Exact
2026-07-29,2025-09-11,308.499975,29.030034877680997,321,,,Exact
2026-07-29,2025-09-12,312.49994999995,29.703213332540003,320,,,Exact
2026-07-29,2025-09-15,310.499975,29.98552609175592,317,,,Exact
2026-07-29,2025-09-16,307.9999704999705,30.06694669849956,316,,,Exact
2026-07-29,2025-09-17,311.5001,28.798006875303017,315,,,Exact
2026-07-29,2025-09-18,312.51725001725,28.66592967570957,314,,,Exact
2026-07-29,2025-09-19,315.01715,29.011208280206116,313,,,Exact
2026-07-29,2025-09-22,317.5517898964202,29.26188058355023,310,,,Exact
2026-07-29,2025-09-23,317.5173,29.155989105327908,309,,,Exact
2026-07-29,2025-09-24,319.517282017282,29.293353093026287,308,,,Exact
2026-07-29,2025-09-25,329.1206666206666,29.664028675920175,307,,,Exact
2026-07-29,2025-09-26,326.5862109137891,29.513102474116366,306,,,Exact
2026-07-29,2025-09-29,325.55166194833805,29.32130139167956,303,,,Exact
2026-07-29,2025-09-30,320.9482,28.49805549085762,302,,,Exact
2026-07-29,2025-10-01,314.6465728534272,27.706580043783408,301,,,Exact
2026-07-29,2025-10-02,313.91385,27.913769508568706,300,,,Exact
2026-07-29,2025-10-03,316.9482838965678,28.048106145380146,299,,,Exact
2026-07-29,2025-10-06,319.48277500000006,28.001097805253547,296,,,Exact
2026-07-29,2025-10-07,318.71547499999997,28.431470161150212,295,,,Exact
2026-07-29,2025-10-08,320.482825,28.594341748314037,294,,,Exact
2026-07-29,2025-10-09,320.9827,28.419624394245606,293,,,Exact
2026-07-29,2025-10-10,311.413775,27.794886944353184,292,,,Exact
2026-07-29,2025-10-13,308.4138331723336,27.520806991680413,289,,,Exact
2026-07-29,2025-10-14,308.18097068097063,27.59610282159911,288,,,Exact
2026-07-29,2025-10-15,309.181075,27.55481558356679,287,,,Exact
2026-07-29,2025-10-16,300.07756257756256,28.219512294571143,286,,,Exact
2026-07-29,2025-10-17,305.11200738799266,27.59706504294416,285,,,Exact
2026-07-29,2025-10-20,305.64649999999995,27.107554993949567,282,,,Exact
2026-07-29,2025-10-21,304.41388308611687,27.197739486080344,281,,,Exact
2026-07-29,2025-10-22,304.6809671809672,27.472448319135637,280,,,Exact
2026-07-29,2025-10-23,309.9138,27.772654168444184,279,,,Exact
2026-07-29,2025-10-24,310.44825,27.45861107080072,278,,,Exact
2026-07-29,2025-10-27,313.18100000000004,27.368320902094087,275,,,Exact
2026-07-29,2025-10-28,313.87934862065134,27.705534246490835,274,,,Exact
2026-07-29,2025-10-29,323.58616108616104,29.71984671131303,273,,,Exact
2026-07-29,2025-10-30,323.999975,28.392141518373972,272,,,Exact
2026-07-29,2025-10-31,326.0000364999636,28.68449946309258,271,,,Exact
2026-07-29,2025-11-03,325.00002500000005,28.56615129833515,268,,,Exact
2026-07-29,2025-11-04,323.499989000011,28.80877541747198,267,,,Exact
2026-07-29,2025-11-05,328.75000874999125,28.505118207449332,266,,,Exact
2026-07-29,2025-11-06,322.2500652499348,28.87861966201932,265,,,Exact
2026-07-29,2025-11-07,321.25003375003377,29.105965163408843,264,,,Exact
2026-07-29,2025-11-10,324.49995,29.140863919889195,261,,,Exact
2026-07-29,2025-11-11,319.7499677500323,29.324864537006473,260,,,Exact
2026-07-29,2025-11-12,321.2500087500088,29.372811172910563,259,,,Exact
2026-07-29,2025-11-13,325.00002499999994,29.43637205905943,258,,,Exact
2026-07-29,2025-11-14,327.00003549996444,29.466470639963784,257,,,Exact
2026-07-29,2025-11-17,326.49995,29.434506110983076,254,,,Exact
2026-07-29,2025-11-18,322.9999854999855,29.449183469227066,253,,,Exact
2026-07-29,2025-11-19,325.25,29.17205426431262,252,,,Exact
2026-07-29,2025-11-20,320.5,29.621677028824685,251,,,Exact
2026-07-29,2025-11-21,317.49994999999996,28.956268751299778,250,,,Exact
2026-07-29,2025-11-24,317.749975,27.70371613158377,247,,,Exact
2026-07-29,2025-11-25,316.0,27.633652491120316,246,,,Exact
2026-07-29,2025-11-26,318.50005000000004,27.57037631222142,245,,,Exact
2026-07-29,2025-11-28,319.7500177499822,27.3270620135767,243,,,Exact
2026-07-29,2025-12-01,323.25003924996076,26.93222169105984,240,,,Exact
2026-07-29,2025-12-02,320.7500332500333,27.264622458343933,239,,,Exact
2026-07-29,2025-12-03,317.750025,27.473129827148835,238,,,Exact
